"id","code","name"
4423,531016,INGENIERÍA CIVIL
4424,594056,INGENIERÍA AMBIENTAL
4425,611016,AGRONOMÍA
4426,612056,INGENIERÍA FORESTAL
4427,711026,MEDICINA HUMANA
4428,714016,ENFERMERÍA
4429,111026,EDUCACIÓN INICIAL
4430,112016,EDUCACIÓN PRIMARIA
4431,121016,EDUCACIÓN SECUNDARIA
4432,131016,EDUCACIÓN FÍSICA
4433,211016,ANTROPOLOGÍA
4434,221016,ARTE
4435,311016,SOCIOLOGÍA
4436,312036,TRABAJO SOCIAL
4437,321026,CIENCIAS DE LA COMUNICACIÓN
4438,331016,ADMINISTRACIÓN
4439,332276,TURISMO
4440,341116,INGENIERÍA ECONÓMICA
4441,342036,CIENCIAS CONTABLES
4442,351016,DERECHO
4443,411016,BIOLOGÍA
4444,421016,CIENCIAS FÍSICO-MATEMÁTICAS
4445,422026,INGENIERÍA QUÍMICA
4446,423056,INGENIERÍA GEOLÓGICA
4447,432046,INGENIERÍA ESTADÍSTICA E INFORMÁTICA
4448,511026,INGENIERÍA DE SISTEMAS
4449,523026,INGENIERÍA AGROINDUSTRIAL
4450,525016,INGENIERÍA ELECTRÓNICA
4451,526056,INGENIERÍA MECÁNICA ELÉCTRICA
4452,527016,INGENIERÍA DE MINAS
4453,527056,INGENIERÍA METALÚRGICA
4454,531016,INGENIERÍA CIVIL
4455,531056,INGENIERÍA TOPOGRÁFICA Y AGRIMENSURA
4456,533096,ARQUITECTURA Y URBANISMO
4457,611076,INGENIERÍA AGRÍCOLA
4458,611116,INGENIERÍA AGRONÓMICA
4459,621036,MEDICINA VETERINARIA Y ZOOTECNIA
4460,711026,MEDICINA HUMANA
4461,712056,NUTRICIÓN HUMANA
4462,713026,ODONTOLOGÍA
4463,714016,ENFERMERÍA
4464,131016,EDUCACIÓN FÍSICA
4465,331016,ADMINISTRACIÓN
4466,341026,ECONOMÍA
4467,342056,CONTABILIDAD
4468,421026,FÍSICA
4469,422026,INGENIERÍA QUÍMICA
4470,431016,MATEMÁTICA
4471,511026,INGENIERÍA DE SISTEMAS
4472,521046,INGENIERÍA INDUSTRIAL
4473,522026,INGENIERÍA DE ALIMENTOS
4474,524026,INGENIERÍA ELÉCTRICA
4475,524056,INGENIERÍA EN ENERGÍA
4476,525016,INGENIERÍA ELECTRÓNICA
4477,526036,INGENIERÍA MECÁNICA
4478,591026,INGENIERÍA PESQUERA
4479,594066,INGENIERÍA AMBIENTAL Y DE RECURSOS NATURALES
4480,714016,ENFERMERÍA
4481,111026,EDUCACIÓN INICIAL
4482,112016,EDUCACIÓN PRIMARIA
4483,121016,EDUCACIÓN SECUNDARIA
4484,131016,EDUCACIÓN FÍSICA
4485,161116,EDUCACIÓN TÉCNICA - MECÁNICA AUTOMOTRIZ
4486,211016,ANTROPOLOGÍA
4487,311016,SOCIOLOGÍA
4488,312036,TRABAJO SOCIAL
4489,321026,CIENCIAS DE LA COMUNICACIÓN
4490,331036,ADMINISTRACIÓN DE EMPRESAS
4491,341026,ECONOMÍA
4492,342056,CONTABILIDAD
4493,412026,ZOOTECNIA
4494,422026,INGENIERÍA QUÍMICA
4495,511026,INGENIERÍA DE SISTEMAS
4496,522036,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS
4497,523026,INGENIERÍA AGROINDUSTRIAL
4498,524046,INGENIERÍA ELÉCTRICA Y ELECTRÓNICA
4499,526036,INGENIERÍA MECÁNICA
4500,527016,INGENIERÍA DE MINAS
4501,527066,INGENIERÍA METALÚRGIA Y DE MATERIALES
4502,531016,INGENIERÍA CIVIL
4503,533026,ARQUITECTURA
4504,611016,AGRONOMÍA
4505,612026,CIENCIAS FORESTALES Y DEL AMBIENTE
4506,711026,MEDICINA HUMANA
4507,714016,ENFERMERÍA
4508,111026,EDUCACIÓN INICIAL
4509,112016,EDUCACIÓN PRIMARIA
4510,121016,EDUCACIÓN SECUNDARIA
4511,321036,COMUNICACIÓN SOCIAL
4512,351056,DERECHO Y CIENCIAS POLÍTICAS
4513,411026,BIOLOGÍA EN ACUICULTURA
4514,411056,BIOTECNOLOGÍA
4515,511056,INGENIERÍA DE SISTEMAS E INFORMÁTICA
4516,523026,INGENIERÍA AGROINDUSTRIAL
4517,524056,INGENIERÍA EN ENERGÍA
4518,526036,INGENIERÍA MECÁNICA
4519,531016,INGENIERÍA CIVIL
4520,611106,INGENIERÍA AGRÓNOMA
4521,714016,ENFERMERÍA
4522,111026,EDUCACIÓN INICIAL
4523,112016,EDUCACIÓN PRIMARIA
4524,121016,EDUCACIÓN SECUNDARIA
4525,131016,EDUCACIÓN FÍSICA
4526,211016,ANTROPOLOGÍA
4527,211036,ARQUEOLOGÍA
4528,212016,HISTORIA
4529,213026,LINGÜÍSTICA
4530,213036,LITERATURA
4531,216016,FILOSOFÍA
4532,311016,SOCIOLOGÍA
4533,312036,TRABAJO SOCIAL
4534,313016,PSICOLOGÍA
4535,321026,CIENCIAS DE LA COMUNICACIÓN
4536,331036,ADMINISTRACIÓN DE EMPRESAS
4537,332276,TURISMO
4538,333036,MARKETING
4539,335116,NEGOCIOS INTERNACIONALES
4540,336026,ADMINISTRACIÓN PÚBLICA Y GESTIÓN SOCIAL
4541,341026,ECONOMÍA
4542,342056,CONTABILIDAD
4543,351016,DERECHO
4544,352016,CIENCIA POLÍTICA
4545,411016,BIOLOGÍA
4546,421026,FÍSICA
4547,422036,QUÍMICA
4548,431016,MATEMÁTICA
4549,432016,ESTADÍSTICA
4550,511026,INGENIERÍA DE SISTEMAS
4551,511156,INGENIERÍA INFORMÁTICA
4552,512046,INGENIERÍA DE TELECOMUNICACIONES
4553,521046,INGENIERÍA INDUSTRIAL
4554,522026,INGENIERÍA ALIMENTARIA
4555,523026,INGENIERÍA AGROINDUSTRIAL
4556,525016,INGENIERÍA ELECTRÓNICA
4557,531016,INGENIERÍA CIVIL
4558,533026,ARQUITECTURA
4559,591026,INGENIERÍA PESQUERA
4560,593036,INGENIERÍA GEOGRÁFICA
4561,594056,INGENIERÍA AMBIENTAL
4562,594106,INGENIERÍA EN ECOTURISMO
4563,599046,INGENIERÍA DE TRANSPORTES
4564,613026,INGENIERÍA EN ACUICULTURA
4565,711016,MEDICINA
4566,712046,NUTRICIÓN
4567,713026,ODONTOLOGÍA
4568,714016,ENFERMERÍA
4569,715056,TECNOLOGÍA MÉDICA
4570,717016,OBSTETRICIA
4571,111026,EDUCACIÓN INICIAL
4572,112016,EDUCACIÓN PRIMARIA
4573,121016,EDUCACIÓN SECUNDARIA
4574,131016,EDUCACIÓN FÍSICA
4575,311016,SOCIOLOGÍA
4576,313016,PSICOLOGÍA
4577,321026,CIENCIAS DE LA COMUNICACIÓN
4578,331146,CIENCIAS ADMINISTRATIVAS
4579,332336,TURISMO Y HOTELERÍA
4580,341026,ECONOMÍA
4581,342046,CIENCIAS CONTABLES Y FINANCIERAS
4582,351016,DERECHO
4583,511026,INGENIERÍA DE SISTEMAS
4584,521046,INGENIERÍA INDUSTRIAL
4585,523026,INGENIERÍA AGROINDUSTRIAL
4586,531016,INGENIERÍA CIVIL
4587,533026,ARQUITECTURA
4588,611016,AGRONOMÍA
4589,621016,MEDICINA VETERINARIA
4590,711026,MEDICINA HUMANA
4591,713026,ODONTOLOGÍA
4592,714016,ENFERMERÍA
4593,717016,OBSTETRICIA
4594,111076,EDUCACIÓN INICIAL BILINGÜE
4595,112056,EDUCACIÓN PRIMARIA BILINGÜE
4596,523026,INGENIERÍA AGROINDUSTRIAL
4597,612046,INGENIERÍA AGROFORESTAL ACUÍCOLA
4598,199016,EDUCACIÓN
4599,221016,ARTES
4600,321026,CIENCIAS DE LA COMUNICACIÓN
4601,331016,ADMINISTRACIÓN
4602,331176,INGENIERÍA COMERCIAL
4603,341036,ECONOMÍA AGRARIA
4604,342046,CIENCIAS CONTABLES Y FINANCIERAS
4605,351056,DERECHO Y CIENCIAS POLÍTICAS
4606,411046,BIOLOGÍA Y MICROBIOLOGÍA
4607,421036,FÍSICA APLICADA
4608,422026,INGENIERÍA QUÍMICA
4609,423036,INGENIERÍA DE GEOLOGÍA - GEOTÉCNIA
4610,511056,INGENIERÍA EN INFORMÁTICA Y SISTEMAS
4611,522036,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS
4612,526036,INGENIERÍA MECÁNICA
4613,527016,INGENIERÍA DE MINAS
4614,527056,INGENIERÍA METALÚRGICA
4615,531016,INGENIERÍA CIVIL
4616,533026,ARQUITECTURA
4617,591026,INGENIERÍA PESQUERA
4618,611016,AGRONOMÍA
4619,621036,MEDICINA VETERINARIA Y ZOOTECNIA
4620,711026,MEDICINA HUMANA
4621,713026,ODONTOLOGÍA
4622,714016,ENFERMERÍA
4623,716026,FARMACIA Y BIOQUÍMICA
4624,717016,OBSTETRICIA
4625,161996,EDUCACIÓN TACNOLÓGICA
4626,111066,EDUCACIÓN INICIAL Y ARTE
4627,112076,EDUCACIÓN PRIMARIA Y PROBLEMAS DE APRENDIZAJE
4628,121016,EDUCACIÓN SECUNDARIA
4629,131056,EDUCACIÓN FÍSICA Y DEPORTES
4630,311016,SOCIOLOGÍA
4631,312036,TRABAJO SOCIAL
4632,321026,CIENCIAS DE LA COMUNICACIÓN
4633,331016,ADMINISTRACIÓN
4634,332336,TURISMO Y HOTELERÍA
4635,335116,NEGOCIOS INTERNACIONALES
4636,341076,ECONOMÍA Y FINANZAS
4637,342046,CIENCIAS CONTABLES Y FINANCIERAS
4638,351056,DERECHO Y CIENCIAS POLÍTICAS
4639,412026,ZOOTECNIA
4640,421026,FÍSICA
4641,422026,INGENIERÍA QUÍMICA
4642,431026,MATEMÁTICA APLICADA
4643,432026,ESTADÍSTICA E INFORMÁTICA
4644,511026,INGENIERÍA DE SISTEMAS
4645,511156,INGENIERÍA INFORMÁTICA
4646,521046,INGENIERÍA INDUSTRIAL
4647,522036,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS
4648,525016,INGENIERÍA ELECTRÓNICA
4649,527056,INGENIERÍA METALÚRGICA
4650,531016,INGENIERÍA CIVIL
4651,591026,INGENIERÍA PESQUERA
4652,594056,INGENIERÍA AMBIENTAL
4653,611016,AGRONOMÍA
4654,711026,MEDICINA HUMANA
4655,712016,BROMATOLOGÍA Y NUTRICIÓN
4656,714016,ENFERMERÍA
4657,331036,ADMINISTRACIÓN DE EMPRESAS
4658,511026,INGENIERÍA DE SISTEMAS
4659,523026,INGENIERÍA AGROINDUSTRIAL
4660,131016,EDUCACIÓN FÍSICA
4661,199016,EDUCACIÓN
4662,211016,ANTROPOLOGÍA
4663,211036,ARQUEOLOGÍA
4664,212016,HISTORIA
4665,213026,LINGÜÍSTICA
4666,213036,LITERATURA
4667,215026,BIBLIOTECOLOGÍA Y CIENCIAS DE LA INFORMACIÓN
4668,216016,FILOSOFÍA
4669,221016,ARTE
4670,221056,CONSERVACIÓN Y RESTAURACIÓN
4671,223016,DANZA
4672,311016,SOCIOLOGÍA
4673,312036,TRABAJO SOCIAL
4674,313016,PSICOLOGÍA
4675,321036,COMUNICACIÓN SOCIAL
4676,331016,ADMINISTRACIÓN
4677,332276,TURISMO
4678,335116,NEGOCIOS INTERNACIONALES
4679,341026,ECONOMÍA
4680,341056,ECONOMÍA INTERNACIONAL
4681,341066,ECONOMÍA PÚBLICA
4682,342016,AUDITORÍA EMPRESARIAL Y DEL SECTOR PÚBLICO
4683,342056,CONTABILIDAD
4684,342136,GESTIÓN TRIBUTARIA
4685,351016,DERECHO
4686,352016,CIENCIA POLÍTICA
4687,411076,CIENCIAS BIOLÓGICAS
4688,411086,GENÉTICA Y BIOTECNOLOGÍA
4689,411116,MICROBIOLOGÍA Y PARASITOLOGÍA
4690,421026,FÍSICA
4691,422026,INGENIERÍA QUÍMICA
4692,422036,QUÍMICA
4693,423056,INGENIERÍA GEOLÓGICA
4694,431016,MATEMÁTICA
4695,432016,ESTADÍSTICA
4696,433016,INVESTIGACIÓN OPERATIVA
4697,441036,COMPUTACIÓN CIENTÍFICA
4698,511026,INGENIERÍA DE SISTEMAS
4699,511126,INGENIERÍA DE SOFTWARE
4700,512046,INGENIERÍA DE TELECOMUNICACIONES
4701,521046,INGENIERÍA INDUSTRIAL
4702,523026,INGENIERÍA AGROINDUSTRIAL
4703,524026,INGENIERÍA ELÉCTRICA
4704,525016,INGENIERÍA ELECTRÓNICA
4705,526046,INGENIERÍA MECÁNICA DE FLUÍDOS
4706,527016,INGENIERÍA DE MINAS
4707,527056,INGENIERÍA METALÚRGICA
4708,528026,INGENIERÍA TEXTIL Y CONFECCIONES
4709,531016,INGENIERÍA CIVIL
4710,593016,GEOGRAFÍA
4711,593036,INGENIERÍA GEOGRÁFICA
4712,621016,MEDICINA VETERINARIA
4713,711026,MEDICINA HUMANA
4714,712036,CIENCIA DE LOS ALIMENTOS
4715,712046,NUTRICIÓN
4716,713026,ODONTOLOGÍA
4717,714016,ENFERMERÍA
4718,715056,TECNOLOGÍA MÉDICA
4719,716026,FARMACIA Y BIOQUÍMICA
4720,716036,TOXICOLOGÍA
4721,717016,OBSTETRICIA
4722,121486,EDUCACIÓN MATEMÁTICA E INFORMÁTICA
4723,131046,EDUCACIÓN FÍSICA Y DANZAS
4724,331036,ADMINISTRACIÓN DE EMPRESAS
4725,511056,INGENIERÍA INFORMÁTICA Y SISTEMAS
4726,523026,INGENIERÍA AGROINDUSTRIAL
4727,527016,INGENIERÍA DE MINAS
4728,531016,INGENIERÍA CIVIL
4729,611096,AGROECOLOGÍA Y DESARROLLO RURAL
4730,621036,MEDICINA VETERINARIA Y ZOOTECNIA
4731,199016,EDUCACIÓN
4732,211036,ARQUEOLOGÍA
4733,311016,SOCIOLOGÍA
4734,313016,PSICOLOGÍA
4735,321026,CIENCIAS DE LA COMUNICACIÓN
4736,331016,ADMINISTRACIÓN
4737,335056,COMERCIO Y NEGOCIOS INTERNACIONALES
4738,341026,ECONOMÍA
4739,342056,CONTABILIDAD
4740,351016,DERECHO
4741,411076,CIENCIAS BIOLÓGICAS
4742,412016,INGENIERÍA ZOOTECNIA
4743,421026,FÍSICA
4744,422026,INGENIERÍA QUÍMICA
4745,431016,MATEMÁTICA
4746,432016,ESTADÍSTICA
4747,441046,COMPUTACIÓN E INFORMÁTICA
4748,511026,INGENIERÍA DE SISTEMAS
4749,522036,INGENIERÍA DE INDUSTRIAS ALIMENTARIAS
4750,525016,INGENIERÍA ELECTRÓNICA
4751,526056,INGENIERÍA MECÁNICA ELÉCTRICA
4752,531016,INGENIERÍA CIVIL
4753,533026,ARQUITECTURA
4754,611016,AGRONOMÍA
4755,611076,INGENIERÍA AGRÍCOLA
4756,621016,MEDICINA VETERINARIA
4757,711026,MEDICINA HUMANA
4758,714016,ENFERMERÍA
4759,111026,EDUCACIÓN INICIAL
4760,112016,EDUCACIÓN PRIMARIA
4761,121016,EDUCACIÓN SECUNDARIA
4762,131016,EDUCACIÓN FÍSICA
4763,151016,EDUCACIÓN ARTÍSTICA
4764,211036,ARQUEOLOGÍA
4765,321026,CIENCIAS DE LA COMUNICACIÓN
4766,331016,ADMINISTRACIÓN
4767,332276,TURISMO
4768,341026,ECONOMÍA
4769,342056,CONTABILIDAD
4770,351056,DERECHO Y CIENCIAS POLÍTICAS
4771,411016,BIOLOGÍA
4772,421026,FÍSICA
4773,422026,INGENIERÍA QUÍMICA
4774,431036,MATEMÁTICA E INFORMÁTICA
4775,511026,INGENIERÍA DE SISTEMAS
4776,522026,INGENIERÍA DE ALIMENTOS
4777,525016,INGENIERÍA ELECTRÓNICA
4778,526056,INGENIERÍA MECÁNICA Y ELÉCTRICA
4779,527016,INGENIERÍA DE MINAS
4780,527056,INGENIERÍA DE METALÚRGIA
4781,531016,INGENIERÍA CIVIL
4782,532026,INGENIERÍA AMBIENTAL Y SANITARIA
4783,591026,INGENIERÍA PESQUERA
4784,611016,AGRONOMÍA
4785,621036,MEDICINA VETERINARIA Y ZOOTECNIA
4786,711026,MEDICINA HUMANA
4787,713026,ODONTOLOGÍA
4788,714016,ENFERMERÍA
4789,716026,FARMACIA Y BIOQUÍMICA
4790,111076,PRIMARIA Y EDUCACIÓN BILINGÜE INTERCULTURAL
4791,199016,EDUCACIÓN
4792,211036,ARQUEOLOGÍA
4793,321026,CIENCIAS DE LA COMUNICACIÓN
4794,331016,ADMINISTRACIÓN
4795,332276,TURISMO
4796,341026,ECONOMÍA
4797,342056,CONTABILIDAD
4798,351056,DERECHO Y CIENCIAS POLÍTICAS
4799,431016,MATEMÁTICA
4800,432026,ESTADÍSTICA E INFORMÁTICA
4801,511056,INGENIERÍA DE SISTEMAS E INFORMÁTICA
4802,522016,INDUSTRIAS ALIMENTARIAS
4803,527016,INGENIERÍA DE MINAS
4804,531016,INGENIERÍA CIVIL
4805,532016,INGENIERÍA SANITARIA
4806,594056,INGENIERÍA AMBIENTAL
4807,611076,INGENIERÍA AGRÍCOLA
4808,611106,INGENIERÍA AGRÓNOMA
4809,714016,ENFERMERÍA
4810,717016,OBSTETRICIA
4811,331036,ADMINISTRACIÓN DE EMPRESAS
4812,511026,INGENIERÍA DE SISTEMAS
4813,525066,INGENIERÍA ELECTRÓNICA Y TELECOMUNICACIONES
4814,526056,INGENIERÍA MECÁNICA Y ELÉCTRICA
4815,594056,INGENIERÍA AMBIENTAL
4816,112016,EDUCACIÓN PRIMARIA
4817,121016,EDUCACIÓN SECUNDARIA
4818,331036,ADMINISTRACIÓN DE EMPRESAS
4819,332336,TURISMO Y HOSTELERÍA
4820,351056,DERECHO Y CIENCIAS POLÍTICAS
4821,412016,INGENIERÍA ZOOTECNISTA
4822,523026,INGENIERÍA AGROINDUSTRIAL
4823,531016,INGENIERÍA CIVIL
4824,594056,INGENIERÍA AMBIENTAL
4825,611106,INGENIERÍA AGRÓNOMA
4826,713016,ESTOMATOLOGÍA
4827,714016,ENFERMERÍA
4828,321026,CIENCIAS DE LA COMUNICACIÓN
4829,331046,ADMINISTRACIÓN DE NEGOCIOS
4830,332366,"TURISMO, HOTELERÍA Y GESTIÓN CULTURAL"
4831,342056,CONTABILIDAD
4832,351016,DERECHO
4833,511076,INGENIERÍA DE COMPUTACIÓN Y SISTEMAS
4834,621036,MEDICINA VETERINARIA Y ZOOTECNIA
4835,711026,MEDICINA HUMANA
4836,713016,ESTOMATOLOGÍA
4837,714016,ENFERMERÍA
4838,199016,EDUCACIÓN
4839,216016,FILOSOFÍA
4840,216026,TEOLOGÍA
4841,111026,EDUCACIÓN INICIAL
4842,112016,EDUCACIÓN PRIMARIA
4843,121016,EDUCACIÓN SECUNDARIA
4844,151016,EDUCACIÓN ARTÍSTICA
4845,211016,ANTROPOLOGÍA
4846,211036,ARQUEOLOGÍA
4847,212016,HISTORIA
4848,213046,LINGÜÍSTICA Y LITERATURA
4849,216016,FILOSOFÍA
4850,221026,HUMANIDADES
4851,221036,ARTES ESCÉNICAS
4852,221066,ESCULTURA
4853,221076,GRABADO
4854,221086,PINTURA
4855,222056,DISEÑO GRÁFICO
4856,222076,DISEÑO INDUSTRIAL
4857,311016,SOCIOLOGÍA
4858,312036,TRABAJO SOCIAL
4859,313016,PSICOLOGÍA
4860,321056,COMUNICACIÓN AUDIOVISUAL
4861,321096,COMUNICACIÓN PARA EL DESARROLLO
4862,322026,PERIODISMO
4863,322076,PUBLICIDAD
4864,331016,ADMINISTRACIÓN
4865,339066,GESTIÓN Y ALTA DIRECCIÓN
4866,341026,ECONOMÍA
4867,342056,CONTABILIDAD
4868,351016,DERECHO
4869,352026,CIENCIA POLÍTICA Y GOBIERNO
4870,421026,FÍSICA
4871,422036,QUÍMICA
4872,431016,MATEMÁTICAS
4873,441026,CIENCIAS DE LA INFORMACIÓN
4874,511156,INGENIERÍA INFORMÁTICA
4875,512046,INGENIERÍA DE LAS TELECOMUNICACIONES
4876,521046,INGENIERÍA INDUSTRIAL
4877,525016,INGENIERÍA ELECTRÓNICA
4878,526036,INGENIERÍA MECÁNICA
4879,526076,INGENIERÍA MECATRÓNICA
4880,527016,INGENIERÍA DE MINAS
4881,531016,INGENIERÍA CIVIL
4882,533026,ARQUITECTURA
4883,593026,GEOGRAFÍA Y MEDIO AMBIENTE
4884,161996,EDUCACIÓN PARA EL DESARROLLO
4885,313016,PSICOLOGÍA
4886,331096,ADMINISTRACIÓN Y FINANZAS
4887,511026,INGENIERÍA DE SISTEMAS
4888,522036,INGENIERÍA EN INDUSTRIAS ALIMENTARIAS
4889,714016,ENFERMERÍA
4890,141016,EDUCACIÓN ESPECIAL
4891,199016,EDUCACIÓN
4892,221026,ARTE Y HUMANIDADES
4893,312016,GERONTOLOGÍA SOCIAL
4894,313036,PSICOLOGÍA HUMANA
4895,321026,CIENCIAS DE LA COMUNICACIÓN
4896,331016,ADMINISTRACIÓN
4897,332356,"TURISMO, HOTELERÍA Y GASTRONOMÍA"
4898,333106,MARKETING Y PUBLICIDAD
4899,335026,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
4900,335036,COMERCIO EXTERIOR
4901,339036,COOPERATIVISMO
4902,341026,ECONOMÍA
4903,342046,CIENCIAS CONTABLES Y FINANCIERAS
4904,351016,DERECHO
4905,352016,CIENCIA POLÍTICA
4906,412016,INGENIERÍA ZOOTÉCNICA
4907,412026,ZOOTECNIA
4908,511056,INGENIERÍA DE SISTEMAS E INFORMÁTICA
4909,521046,INGENIERÍA INDUSTRIAL
4910,523036,INGENIERÍA DE AGRONEGOCIOS
4911,525016,INGENIERÍA ELECTRÓNICA
4912,525046,INGENIERÍA ELECTRÓNICA Y TELECOMUNICACIONES
4913,526036,INGENIERÍA MECÁNICA
4914,526076,INGENIERÍA MECATRÓNICA
4915,527016,INGENIERÍA DE MINAS
4916,531016,INGENIERÍA CIVIL
4917,533026,ARQUITECTURA
4918,592026,CIENCIAS NAVALES
4919,592036,INGENIERÍA AERONÁUTICA
4920,593046,INGENIERÍA GEOGRÁFICA Y ECOLÓGICA
4921,594056,INGENIERÍA AMBIENTAL
4922,594076,INGENIERÍA DE RECURSOS NATURALES Y ENERGÍAS RENOVABLES
4923,611016,AGRONOMÍA
4924,621016,MEDICINA VETERINARIA
4925,711026,MEDICINA HUMANA
4926,712056,NUTRICIÓN HUMANA
4927,713016,ESTOMATOLOGÍA
4928,714016,ENFERMERÍA
4929,715056,TECNOLOGÍA MÉDICA
4930,716026,FARMACIA Y BIOQUÍMICA
4931,717016,OBSTETRICIA
4932,719016,CIENCIAS DEL DEPORTE
4933,121366,INGLES
4934,199016,EDUCACIÓN
4935,313016,PSICOLOGÍA
4936,331016,ADMINISTRACIÓN
4937,332276,TURISMO
4938,341026,ECONOMÍA
4939,342056,CONTABILIDAD
4940,351016,DERECHO
4941,511026,INGENIERÍA DE SISTEMAS
4942,521046,INGENIERÍA INDUSTRIAL
4943,531016,INGENIERÍA CIVIL
4944,711026,MEDICINA HUMANA
4945,713016,ESTOMATOLOGÍA
4946,714016,ENFERMERÍA
4947,717026,OBSTETRICIA Y PUERICULTURA
4948,199016,EDUCACIÓN
4949,332076,ADMINISTRACIÓN EN TURISMO Y HOTELERÍA
4950,333016,ADMINISTRACIÓN Y MARKETING
4951,342056,CONTABILIDAD
4952,351016,DERECHO
4953,511026,INGENIERÍA DE SISTEMAS
4954,512076,INGENIERÍA TELEINFORMÁTICA
4955,521046,INGENIERÍA INDUSTRIAL
4956,525016,INGENIERÍA ELECTRÓNICA
4957,526056,INGENIERÍA MECÁNICA-ELÉCTRICA
4958,526076,INGENIERÍA MECATRÓNICA
4959,531016,INGENIERÍA CIVIL
4960,532026,INGENIERÍA SANITARIA Y AMBIENTAL
4961,533096,ARQUITECTURA Y URBANISMO
4962,711026,MEDICINA HUMANA
4963,713026,ODONTOLOGÍA
4964,714016,ENFERMERÍA
4965,716026,FARMACIA Y BIOQUÍMICA
4966,717016,OBSTETRICIA
4967,199016,EDUCACIÓN
4968,216016,FILOSOFÍA
4969,313016,PSICOLOGÍA
4970,322026,PERIODISMO
4971,331016,ADMINISTRACIÓN
4972,332306,TURISMO SOSTENIBLE
4973,341086,ECONOMÍA Y GESTIÓN AMBIENTAL
4974,351016,DERECHO
4975,352016,CIENCIA POLÍTICA
4976,521046,INGENIERÍA INDUSTRIAL
4977,313016,PSICOLOGÍA
4978,331016,ADMINISTRACIÓN
4979,342056,CONTABILIDAD
4980,351016,DERECHO
4981,511026,INGENIERÍA DE SISTEMAS
4982,199016,EDUCACIÓN
4983,216026,TEOLOGÍA
4984,312036,TRABAJO SOCIAL
4985,313016,PSICOLOGÍA
4986,321036,COMUNICACIÓN SOCIAL
4987,322086,PUBLICIDAD Y MULTIMEDIA
4988,331036,ADMINISTRACIÓN DE EMPRESAS
4989,331176,INGENIERÍA COMERCIAL
4990,332336,TURISMO Y HOTELERÍA
4991,342056,CONTABILIDAD
4992,351016,DERECHO
4993,411096,INGENIERÍA BIOTECNOLÓGICA
4994,511026,INGENIERÍA DE SISTEMAS
4995,521046,INGENIERÍA INDUSTRIAL
4996,522036,INGENIERÍA DE INDUSTRIA ALIMENTARIA
4997,525016,INGENIERÍA ELECTRÓNICA
4998,526066,"INGENIERÍA MECÁNICA, MECÁNICA ELÉCTRICA Y MECATRÓNICA"
4999,527016,INGENIERÍA DE MINAS
5000,531016,INGENIERÍA CIVIL
5001,533026,ARQUITECTURA
5002,594056,INGENIERÍA AMBIENTAL
5003,611116,INGENIERÍA AGRONÓMICA
5004,621036,MEDICINA VETERINARIA Y ZOOTECNIA
5005,711026,MEDICINA HUMANA
5006,713026,ODONTOLOGÍA
5007,714016,ENFERMERÍA
5008,716026,FARMACIA Y BIOQUÍMICA
5009,717026,OBSTETRICIA Y PUERICULTURA
5010,141016,EDUCACIÓN ESPECIAL
5011,111026,EDUCACIÓN INICIAL
5012,112016,EDUCACIÓN PRIMARIA
5013,121016,EDUCACIÓN SECUNDARIA
5014,216026,TEOLOGÍA
5015,313016,PSICOLOGÍA
5016,321026,CIENCIAS DE LA COMUNICACIÓN
5017,331016,ADMINISTRACIÓN
5018,331096,ADMINISTRACIÓN Y FINANZAS
5019,332136,ADMINISTRACIÓN TURÍSTICA
5020,332236,GERENCIA EN SERVICIOS TURÍSTICOS Y HOTELEROS
5021,342056,CONTABILIDAD
5022,351016,DERECHO
5023,352016,CIENCIA POLÍTICA
5024,511156,INGENIERÍA INFORMÁTICA
5025,521046,INGENIERÍA INDUSTRIAL
5026,523026,INGENIERÍA AGROINDUSTRIAL
5027,526056,INGENIERÍA MECÁNICA ELÉCTRICA
5028,527016,INGENIERÍA DE MINAS
5029,594056,INGENIERÍA AMBIENTAL
5030,714016,ENFERMERÍA
5031,111026,EDUCACIÓN INICIAL
5032,112016,EDUCACIÓN PRIMARIA
5033,313016,PSICOLOGÍA
5034,331016,ADMINISTRACIÓN
5035,332016,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS
5036,342056,CONTABILIDAD
5037,351016,DERECHO
5038,511026,INGENIERÍA DE SISTEMAS
5039,531016,INGENIERÍA CIVIL
5040,713026,ODONTOLOGÍA
5041,714016,ENFERMERÍA
5042,716026,FARMACIA Y BIOQUÍMICA
5043,717016,OBSTETRICIA
5044,121546,EDUCACIÓN EN CIENCIAS RELIGIOSAS
5045,111026,EDUCACIÓN INICIAL
5046,112016,EDUCACIÓN PRIMARIA
5047,313016,PSICOLOGÍA
5048,331046,ADMINISTRACIÓN DE NEGOCIOS
5049,342056,CONTABILIDAD
5050,351016,DERECHO
5051,441016,CIENCIAS DE LA COMPUTACIÓN
5052,511156,INGENIERÍA INFORMÁTICA
5053,512046,INGENIERÍA DE TELECOMUNICACIONES
5054,521046,INGENIERÍA INDUSTRIAL
5055,111026,EDUCACIÓN INICIAL
5056,112016,EDUCACIÓN PRIMARIA
5057,121016,EDUCACIÓN SECUNDARIA
